original_path,new_path,split,source,class_ids,keep_or_remove,reason_code,confidence,visual_group_id,session_id
C:\ssd projects\nano big\data\Dataset-Main\images\val\599_jpg.rf.b6001d01ab0f0f8df81558724925536c.jpg,,val,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,43971,
C:\ssd projects\nano big\data\Dataset-Main\images\val\600_jpg.rf.28c81fc95a59aac74053c847e902cf39.jpg,,val,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,44070,
C:\ssd projects\nano big\data\Dataset-Main\images\val\600_jpg.rf.79d108ad53b6e0792819feb9559bfc8d.jpg,,val,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,41410,
C:\ssd projects\nano big\data\Dataset-Main\images\val\600_jpg.rf.aa89c17d0b02d4f773a97f55a6d93eef.jpg,,val,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,43971,
C:\ssd projects\nano big\data\Dataset-Main\images\val\601_jpg.rf.04de47003424825a021e6c8ef206e7ab.jpg,,val,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,41410,
C:\ssd projects\nano big\data\Dataset-Main\images\val\601_jpg.rf.392cf1d3e72c6e3dac2d5db22ad6d6df.jpg,,val,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,41410,
C:\ssd projects\nano big\data\Dataset-Main\images\val\601_jpg.rf.a7cc1fbd6c221d5ac80ad4ff8b365ace.jpg,,val,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,43971,
C:\ssd projects\nano big\data\Dataset-Main\images\val\601_jpg.rf.ec01b734bb753e59a6eb37ca879f6dde.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\601_jpg.rf.ec01b734bb753e59a6eb37ca879f6dde.jpg,val,bare_numeric,2,KEEP,UNIQUE,HIGH,41217,
C:\ssd projects\nano big\data\Dataset-Main\images\val\602_jpg.rf.3fbd15189dd56a9278560e5ae90ce0e2.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\602_jpg.rf.3fbd15189dd56a9278560e5ae90ce0e2.jpg,val,bare_numeric,"1,2",KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,41230,
C:\ssd projects\nano big\data\Dataset-Main\images\val\602_jpg.rf.58b46c3baf2fb5deb4839b225e017308.jpg,,val,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,44070,
C:\ssd projects\nano big\data\Dataset-Main\images\val\602_jpg.rf.60ddc26b5f127ba8b8722f06184d84aa.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,40047,
C:\ssd projects\nano big\data\Dataset-Main\images\val\602_jpg.rf.80f423c69837363a995a5753dc57b140.jpg,,val,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,43971,
C:\ssd projects\nano big\data\Dataset-Main\images\val\602_jpg.rf.9190ede98948aaa683cbedc8b7cbcc7e.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\602_jpg.rf.9190ede98948aaa683cbedc8b7cbcc7e.jpg,val,bare_numeric,"1,2",KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,43542,
C:\ssd projects\nano big\data\Dataset-Main\images\val\602_jpg.rf.adbfa51647232dfb501e02618f1d3577.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\602_jpg.rf.adbfa51647232dfb501e02618f1d3577.jpg,val,bare_numeric,"1,2",KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,40047,
C:\ssd projects\nano big\data\Dataset-Main\images\val\602_jpg.rf.c2073aa87c1b114f34a54d182f9a3392.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,40047,
C:\ssd projects\nano big\data\Dataset-Main\images\val\602_jpg.rf.d76099ff633703fd476bc686b63c24a6.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43542,
C:\ssd projects\nano big\data\Dataset-Main\images\val\602_jpg.rf.eb9b71a60e84385911579bc544bc7e09.jpg,,val,bare_numeric,2,REMOVE,DUPLICATE_NEAR,HIGH,41410,
C:\ssd projects\nano big\data\Dataset-Main\images\val\603_jpg.rf.1a41a2dc7661fa658180c9d3b3879fba.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,40047,
C:\ssd projects\nano big\data\Dataset-Main\images\val\603_jpg.rf.1ad7765b31491d68c580f2f956aa74dc.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,41230,
C:\ssd projects\nano big\data\Dataset-Main\images\val\603_jpg.rf.2d9cdee9f4c64af9e7ee2e954c79ced3.jpg,,val,bare_numeric,0,REMOVE,DUPLICATE_NEAR,HIGH,43542,
C:\ssd projects\nano big\data\Dataset-Main\images\val\603_jpg.rf.30de9c527a88e7d3f22f6bc6b7d5c97f.jpg,,val,bare_numeric,0,REMOVE,DUPLICATE_NEAR,HIGH,41230,
C:\ssd projects\nano big\data\Dataset-Main\images\val\603_jpg.rf.7e7509263149b574489f195b530b199d.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,40047,
C:\ssd projects\nano big\data\Dataset-Main\images\val\603_jpg.rf.ab215c515f60ec38ba5dae823e05ac41.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\603_jpg.rf.ab215c515f60ec38ba5dae823e05ac41.jpg,val,bare_numeric,1,KEEP,UNIQUE,HIGH,41232,
C:\ssd projects\nano big\data\Dataset-Main\images\val\603_jpg.rf.ad87a866e06fb5f86bfdf30ee6fdf325.jpg,,val,bare_numeric,0,REMOVE,DUPLICATE_NEAR,HIGH,40047,
C:\ssd projects\nano big\data\Dataset-Main\images\val\604_jpg.rf.7007cb4f2b117220b76f412a91e36a46.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,40047,
C:\ssd projects\nano big\data\Dataset-Main\images\val\604_jpg.rf.7bdd65cdd56125acdd70e6d74d727730.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,41230,
C:\ssd projects\nano big\data\Dataset-Main\images\val\604_jpg.rf.7d73a77b8b8ea55a812a6a91b2626dc8.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,40047,
C:\ssd projects\nano big\data\Dataset-Main\images\val\604_jpg.rf.a7ac87d483cfcaacdb505a80b34ba510.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,41230,
C:\ssd projects\nano big\data\Dataset-Main\images\val\604_jpg.rf.bcfaadcc53a0452472455b8cfc59b26a.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,41230,
C:\ssd projects\nano big\data\Dataset-Main\images\val\604_jpg.rf.bd524eb64f3ad37fcc802eebb8cba443.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,40047,
C:\ssd projects\nano big\data\Dataset-Main\images\val\605_jpg.rf.1f42555777f35e44e8f58c03b5e7b7f2.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\605_jpg.rf.1f42555777f35e44e8f58c03b5e7b7f2.jpg,val,bare_numeric,"1,2",KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,43479,
C:\ssd projects\nano big\data\Dataset-Main\images\val\605_jpg.rf.52af3ec9cf99aa5f27ef002a44ae7305.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,40047,
C:\ssd projects\nano big\data\Dataset-Main\images\val\605_jpg.rf.7e69c8b4db4940542948ce9b06e971e4.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,43479,
C:\ssd projects\nano big\data\Dataset-Main\images\val\605_jpg.rf.be94ebf1eb33f6e3f26fb007ffa273ec.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\605_jpg.rf.be94ebf1eb33f6e3f26fb007ffa273ec.jpg,val,bare_numeric,1,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,41248,
C:\ssd projects\nano big\data\Dataset-Main\images\val\605_jpg.rf.ec56908386389d53fac0ddcdff8382e7.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,40047,
C:\ssd projects\nano big\data\Dataset-Main\images\val\605_jpg.rf.f8714cf4358b91c3129bbf6a3f3e88d5.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,40047,
C:\ssd projects\nano big\data\Dataset-Main\images\val\606_jpg.rf.00c6f6783ea6df81aaed0dc0725ef7f5.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\606_jpg.rf.00c6f6783ea6df81aaed0dc0725ef7f5.jpg,val,bare_numeric,2,KEEP,UNIQUE,HIGH,41246,
C:\ssd projects\nano big\data\Dataset-Main\images\val\606_jpg.rf.163a143bd0207a76b14266d92dd33079.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43479,
C:\ssd projects\nano big\data\Dataset-Main\images\val\606_jpg.rf.3c095555996aa2113801dd15304f1306.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,41248,
C:\ssd projects\nano big\data\Dataset-Main\images\val\606_jpg.rf.581e5a3b7413b2ff25e75467e63d0568.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\606_jpg.rf.581e5a3b7413b2ff25e75467e63d0568.jpg,val,bare_numeric,1,KEEP,UNIQUE,HIGH,41249,
C:\ssd projects\nano big\data\Dataset-Main\images\val\606_jpg.rf.7e5f761e8f77ad5b4b41e6b65a5a8ac3.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,40047,
C:\ssd projects\nano big\data\Dataset-Main\images\val\606_jpg.rf.8250a1a6db1bb328656e7b6986ee4d80.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,43479,
C:\ssd projects\nano big\data\Dataset-Main\images\val\606_jpg.rf.8db5956d7efc8a74e82562a5948198dd.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,43479,
C:\ssd projects\nano big\data\Dataset-Main\images\val\606_jpg.rf.9f1287d7ea0bd484ac2be17a6c40de9e.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,40047,
C:\ssd projects\nano big\data\Dataset-Main\images\val\609_jpg.rf.34833d696996e5b97302b09a306bdecd.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\609_jpg.rf.34833d696996e5b97302b09a306bdecd.jpg,val,bare_numeric,1,KEEP,UNIQUE,HIGH,41254,
C:\ssd projects\nano big\data\Dataset-Main\images\val\610_jpg.rf.021491b58e79e4dff02a0c07e8c770b7.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\610_jpg.rf.021491b58e79e4dff02a0c07e8c770b7.jpg,val,bare_numeric,1,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,41255,
C:\ssd projects\nano big\data\Dataset-Main\images\val\611_jpg.rf.7f198664b7bdf93931f80a2c146f9ca3.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\611_jpg.rf.7f198664b7bdf93931f80a2c146f9ca3.jpg,val,bare_numeric,1,KEEP,UNIQUE,HIGH,41256,
C:\ssd projects\nano big\data\Dataset-Main\images\val\613_jpg.rf.25fb9d3834ac3a2cb453dce30007d7db.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\613_jpg.rf.25fb9d3834ac3a2cb453dce30007d7db.jpg,val,bare_numeric,2,KEEP,UNIQUE,HIGH,41257,
C:\ssd projects\nano big\data\Dataset-Main\images\val\613_jpg.rf.418adc3f66c6031510375c86aba53357.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\613_jpg.rf.418adc3f66c6031510375c86aba53357.jpg,val,bare_numeric,2,KEEP,UNIQUE,HIGH,41258,
C:\ssd projects\nano big\data\Dataset-Main\images\val\613_jpg.rf.427ecb6f2d851a9d3062dd43bf6fbf34.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\613_jpg.rf.427ecb6f2d851a9d3062dd43bf6fbf34.jpg,val,bare_numeric,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,41442,
C:\ssd projects\nano big\data\Dataset-Main\images\val\613_jpg.rf.c39682ab0d08a666acfd9a019983c4af.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43551,
C:\ssd projects\nano big\data\Dataset-Main\images\val\614_jpg.rf.48175c285870b5f99ba39d60a4cc466c.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\614_jpg.rf.48175c285870b5f99ba39d60a4cc466c.jpg,val,bare_numeric,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,41262,
C:\ssd projects\nano big\data\Dataset-Main\images\val\614_jpg.rf.a27f80cee820e65f1c6e94eb16cd47c8.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\614_jpg.rf.a27f80cee820e65f1c6e94eb16cd47c8.jpg,val,bare_numeric,2,KEEP,NEARDUP_SMALL_CLUSTER_KEPT,MEDIUM,41262,
C:\ssd projects\nano big\data\Dataset-Main\images\val\614_jpg.rf.c30d52d772fcb78a7938a420c8e845f9.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\614_jpg.rf.c30d52d772fcb78a7938a420c8e845f9.jpg,val,bare_numeric,2,KEEP,UNIQUE,HIGH,41263,
C:\ssd projects\nano big\data\Dataset-Main\images\val\616_jpg.rf.c4ccf57b1cd9ef13d9dfc552d2f127a6.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\616_jpg.rf.c4ccf57b1cd9ef13d9dfc552d2f127a6.jpg,val,bare_numeric,0,KEEP,UNIQUE,HIGH,41264,
C:\ssd projects\nano big\data\Dataset-Main\images\val\617_jpg.rf.3ec6889af0cb958979118b60e7b733cf.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\617_jpg.rf.3ec6889af0cb958979118b60e7b733cf.jpg,val,bare_numeric,2,KEEP,UNIQUE,HIGH,41265,
C:\ssd projects\nano big\data\Dataset-Main\images\val\617_jpg.rf.45d35cab4325c8af3a3580e1782c57f8.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\617_jpg.rf.45d35cab4325c8af3a3580e1782c57f8.jpg,val,bare_numeric,0,KEEP,UNIQUE,HIGH,41266,
C:\ssd projects\nano big\data\Dataset-Main\images\val\617_jpg.rf.c2112ea43cae02d1ab397c1b36f4937d.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43551,
C:\ssd projects\nano big\data\Dataset-Main\images\val\617_jpg.rf.cd37ccb014a2df38497dcb5680e34679.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\617_jpg.rf.cd37ccb014a2df38497dcb5680e34679.jpg,val,bare_numeric,0,KEEP,UNIQUE,HIGH,41268,
C:\ssd projects\nano big\data\Dataset-Main\images\val\618_jpg.rf.49eb806de9248fe9055f0120f22876e4.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43551,
C:\ssd projects\nano big\data\Dataset-Main\images\val\622_jpg.rf.2a28531221584e63a8e3e72b6b13e214.jpg,,val,bare_numeric,0,REMOVE,DUPLICATE_NEAR,HIGH,43931,
C:\ssd projects\nano big\data\Dataset-Main\images\val\622_jpg.rf.5bef3a0a1406fe5f7b181e899ff5e67e.jpg,,val,bare_numeric,0,REMOVE,DUPLICATE_NEAR,HIGH,43931,
C:\ssd projects\nano big\data\Dataset-Main\images\val\622_jpg.rf.9f9da3f28d84ffdeaf2a40c3abef66de.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\622_jpg.rf.9f9da3f28d84ffdeaf2a40c3abef66de.jpg,val,bare_numeric,"0,2",KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,41276,
C:\ssd projects\nano big\data\Dataset-Main\images\val\622_jpg.rf.b696e3c4da0d0bafedc0aee9af6720e4.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\622_jpg.rf.b696e3c4da0d0bafedc0aee9af6720e4.jpg,val,bare_numeric,0,KEEP,UNIQUE,HIGH,41273,
C:\ssd projects\nano big\data\Dataset-Main\images\val\622_jpg.rf.c6043e1972b402d28231d974734b19aa.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\622_jpg.rf.c6043e1972b402d28231d974734b19aa.jpg,val,bare_numeric,"0,2",KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,43931,
C:\ssd projects\nano big\data\Dataset-Main\images\val\622_jpg.rf.ec7489478273139ac98e33c83ac04661.jpg,,val,bare_numeric,"0,2",REMOVE,DUPLICATE_NEAR,HIGH,43931,
C:\ssd projects\nano big\data\Dataset-Main\images\val\622_jpg.rf.f8ef4c95210c1d44cd9f72f1925b73d8.jpg,,val,bare_numeric,0,REMOVE,DUPLICATE_NEAR,HIGH,41276,
C:\ssd projects\nano big\data\Dataset-Main\images\val\623_jpg.rf.21cdeea46358fd614ec2ad210ed56ce7.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\623_jpg.rf.21cdeea46358fd614ec2ad210ed56ce7.jpg,val,bare_numeric,"1,2",KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,43486,
C:\ssd projects\nano big\data\Dataset-Main\images\val\623_jpg.rf.2769b6dfca4b1b7edc185d07ab8ef5ad.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43931,
C:\ssd projects\nano big\data\Dataset-Main\images\val\623_jpg.rf.6f2027a27fc30ba5e45a333febb6eaa0.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,43931,
C:\ssd projects\nano big\data\Dataset-Main\images\val\623_jpg.rf.752b1eb13c89b2773f933e91ae9967ec.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43931,
C:\ssd projects\nano big\data\Dataset-Main\images\val\623_jpg.rf.aa34b8d2cea62d3720acaf884b33b463.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43551,
C:\ssd projects\nano big\data\Dataset-Main\images\val\623_jpg.rf.baf72c3e9a1f57006e2cd631fb204518.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43551,
C:\ssd projects\nano big\data\Dataset-Main\images\val\623_jpg.rf.d589a9d2ad48cb17a7b0808cf6472477.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,43931,
C:\ssd projects\nano big\data\Dataset-Main\images\val\623_jpg.rf.e35615cf113512c289432497b4e972c6.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43551,
C:\ssd projects\nano big\data\Dataset-Main\images\val\623_jpg.rf.fc0ad077c4e4f8694880fc70d76d4f4f.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43931,
C:\ssd projects\nano big\data\Dataset-Main\images\val\624_jpg.rf.311cfaa7fd756133f7cf2e9c02204611.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,43931,
C:\ssd projects\nano big\data\Dataset-Main\images\val\624_jpg.rf.390d738e8a7fbd861931d88d7f67fb12.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43931,
C:\ssd projects\nano big\data\Dataset-Main\images\val\624_jpg.rf.3c809824f85997b856acd0dec04b2801.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,43486,
C:\ssd projects\nano big\data\Dataset-Main\images\val\624_jpg.rf.92d13d3360ed34f2b96d9957608378a2.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43931,
C:\ssd projects\nano big\data\Dataset-Main\images\val\624_jpg.rf.a39e454ec075c7d16dc5edc1e6caf0b2.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43486,
C:\ssd projects\nano big\data\Dataset-Main\images\val\624_jpg.rf.d70c1e7469aec5adce73906ed7f1d1ac.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,43931,
C:\ssd projects\nano big\data\Dataset-Main\images\val\626_jpg.rf.0c6bc3a8c2b2deb2734fd2563eb84fb5.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\626_jpg.rf.0c6bc3a8c2b2deb2734fd2563eb84fb5.jpg,val,bare_numeric,1,KEEP,UNIQUE,HIGH,41292,
C:\ssd projects\nano big\data\Dataset-Main\images\val\626_jpg.rf.3a51e9ff4b506403fe40bdc545ce7fc9.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\626_jpg.rf.3a51e9ff4b506403fe40bdc545ce7fc9.jpg,val,bare_numeric,1,KEEP,UNIQUE,HIGH,41293,
C:\ssd projects\nano big\data\Dataset-Main\images\val\626_jpg.rf.ffe27763b80beb89b6f1b3c172dadf81.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\626_jpg.rf.ffe27763b80beb89b6f1b3c172dadf81.jpg,val,bare_numeric,1,KEEP,UNIQUE,HIGH,41294,
C:\ssd projects\nano big\data\Dataset-Main\images\val\631_jpg.rf.1d5e63598ab99a9684ce91453f27b27e.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\631_jpg.rf.1d5e63598ab99a9684ce91453f27b27e.jpg,val,bare_numeric,1,KEEP,UNIQUE,HIGH,41295,
C:\ssd projects\nano big\data\Dataset-Main\images\val\632_jpg.rf.7ec1130beb38039fc0ec2da6b88e5081.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\632_jpg.rf.7ec1130beb38039fc0ec2da6b88e5081.jpg,val,bare_numeric,1,KEEP,UNIQUE,HIGH,41296,
C:\ssd projects\nano big\data\Dataset-Main\images\val\636_jpg.rf.f3372ed8d2052cec0fcefced16329ec9.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\636_jpg.rf.f3372ed8d2052cec0fcefced16329ec9.jpg,val,bare_numeric,1,KEEP,UNIQUE,HIGH,41297,
C:\ssd projects\nano big\data\Dataset-Main\images\val\639_jpg.rf.0fa84c61e3ffced663f0a94ab6ec1bcf.jpg,,val,bare_numeric,0,REMOVE,DUPLICATE_NEAR,HIGH,43490,
C:\ssd projects\nano big\data\Dataset-Main\images\val\639_jpg.rf.135d9883b8bb5a4204e8af55467a8cd4.jpg,,val,bare_numeric,0,REMOVE,DUPLICATE_NEAR,HIGH,43951,
C:\ssd projects\nano big\data\Dataset-Main\images\val\639_jpg.rf.914c41b1a74c9141dfef913d5daa16c2.jpg,,val,bare_numeric,0,REMOVE,DUPLICATE_NEAR,HIGH,43490,
C:\ssd projects\nano big\data\Dataset-Main\images\val\639_jpg.rf.c075417f89540ac59596158d72f1e9c2.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\639_jpg.rf.c075417f89540ac59596158d72f1e9c2.jpg,val,bare_numeric,"0,2",KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,41339,
C:\ssd projects\nano big\data\Dataset-Main\images\val\639_jpg.rf.cc47258cef014a9698dfb8785f694b49.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\639_jpg.rf.cc47258cef014a9698dfb8785f694b49.jpg,val,bare_numeric,"0,2",KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,43951,
C:\ssd projects\nano big\data\Dataset-Main\images\val\639_jpg.rf.d99026d8cfd99bdb01fca7e66b9ecfca.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\639_jpg.rf.d99026d8cfd99bdb01fca7e66b9ecfca.jpg,val,bare_numeric,"0,2",KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,43490,
C:\ssd projects\nano big\data\Dataset-Main\images\val\640_jpg.rf.1505aa12a38afc39812a7308c369989d.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,43490,
C:\ssd projects\nano big\data\Dataset-Main\images\val\640_jpg.rf.286b831e4ac5f5c72c4413e519c37b82.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43490,
C:\ssd projects\nano big\data\Dataset-Main\images\val\640_jpg.rf.2fcf2d50b127ca5f81566e8f90303f63.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,43490,
C:\ssd projects\nano big\data\Dataset-Main\images\val\640_jpg.rf.cc4370d9b0a25405c56b887a7cc02e16.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,43951,
C:\ssd projects\nano big\data\Dataset-Main\images\val\641_jpg.rf.2c4d328b3136470839f615ba51cee576.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\641_jpg.rf.2c4d328b3136470839f615ba51cee576.jpg,val,bare_numeric,1,KEEP,UNIQUE,HIGH,41308,
C:\ssd projects\nano big\data\Dataset-Main\images\val\641_jpg.rf.34ec63b18fddbfbdf270a8b0e4ca7348.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43490,
C:\ssd projects\nano big\data\Dataset-Main\images\val\641_jpg.rf.67911979ab6c8b5ae28c70cf9d5e4ea6.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,43490,
C:\ssd projects\nano big\data\Dataset-Main\images\val\641_jpg.rf.abea25dbf5694330b58e1650b3090a1a.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43490,
C:\ssd projects\nano big\data\Dataset-Main\images\val\641_jpg.rf.c4cbe85cb16a1d7a594dc7fcdde80794.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,41339,
C:\ssd projects\nano big\data\Dataset-Main\images\val\641_jpg.rf.d791a33040468b1190bdb6171b849bea.jpg,,val,bare_numeric,"1,2",REMOVE,DUPLICATE_NEAR,HIGH,43951,
C:\ssd projects\nano big\data\Dataset-Main\images\val\641_jpg.rf.e3966af6dd6fbc284170f3582b28a670.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,41339,
C:\ssd projects\nano big\data\Dataset-Main\images\val\642_jpg.rf.55d5140e91b34db8327b5156c96767b9.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,41339,
C:\ssd projects\nano big\data\Dataset-Main\images\val\642_jpg.rf.92c50e4548ede552f07c72e60f9f0a66.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,43490,
C:\ssd projects\nano big\data\Dataset-Main\images\val\642_jpg.rf.9559680464c69c7e71ecc958e36b1a1e.jpg,,val,bare_numeric,1,REMOVE,DUPLICATE_NEAR,HIGH,41339,
C:\ssd projects\nano big\data\Dataset-Main\images\val\642_jpg.rf.cdc14ce31b6a7a07b3d7ee2b03c5e287.jpg,,val,bare_numeric,"0,2",REMOVE,DUPLICATE_NEAR,HIGH,43951,
C:\ssd projects\nano big\data\Dataset-Main\images\val\642_jpg.rf.d43dc8f82974e2d24716650fdd5a867c.jpg,,val,bare_numeric,"0,2",REMOVE,DUPLICATE_NEAR,HIGH,41339,
C:\ssd projects\nano big\data\Dataset-Main\images\val\642_jpg.rf.fe6fffb79a6c91dcdf60254036f355bc.jpg,,val,bare_numeric,"0,2",REMOVE,DUPLICATE_NEAR,HIGH,43490,
C:\ssd projects\nano big\data\Dataset-Main\images\val\643_jpg.rf.a757885b76fed4e42b91b1bd81d3ee0b.jpg,C:\ssd projects\nano big\data\Dataset-Curated\images\val\643_jpg.rf.a757885b76fed4e42b91b1bd81d3ee0b.jpg,val,bare_numeric,1,KEEP,NEARDUP_CLUSTER_REPRESENTATIVE,HIGH,41332,
