image_id,source_dataset,original_path,subject_id,video_id,session_id,split,visual_group_id,class_count,classes_present,n_closed,n_open,n_yawn,image_width,image_height,max_eye_box_width,quality_status,annotation_status,lighting_condition,gray_flag,brightness,blur_var,blur_status,glasses_status,reason_code,reason,decision
000001_jpg.rf.1ebaf589306e69967f1640ae414e577f,bare_numeric,C:\mini_yolo\dataset\images\train\000001_jpg.rf.1ebaf589306e69967f1640ae414e577f.jpg,unknown,unknown,unknown,train,24716,1,open_eye,0,1,0,640,640,0.7734,ok,over_tau,normal_daylight,rgb,103.07,475.96,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
000545_jpg.rf.b748e87aa793678038781a283e3f7c50,bare_numeric,C:\mini_yolo\dataset\images\val\000545_jpg.rf.b748e87aa793678038781a283e3f7c50.jpg,unknown,unknown,unknown,val,39689,2,open_eye,0,2,0,640,640,0.1359,ok,eye_scale,low_light,rgb,87.43,184.19,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
000565_jpg.rf.818620cf2bfbd21d44c65e25bce947ba,bare_numeric,C:\mini_yolo\dataset\images\val\000565_jpg.rf.818620cf2bfbd21d44c65e25bce947ba.jpg,unknown,unknown,unknown,val,39690,2,open_eye,0,2,0,640,640,0.1531,ok,eye_scale,normal_daylight,rgb,123.95,153.2,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
000579_jpg.rf.515221afdeea9dd903aa0f4f9ed9f886,bare_numeric,C:\mini_yolo\dataset\images\val\000579_jpg.rf.515221afdeea9dd903aa0f4f9ed9f886.jpg,unknown,unknown,unknown,val,39691,2,open_eye,0,2,0,640,640,0.1562,ok,eye_scale,normal_daylight,rgb,132.18,247.0,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
000599_jpg.rf.999c25d014110c7a7c79673d1049224d,bare_numeric,C:\mini_yolo\dataset\images\val\000599_jpg.rf.999c25d014110c7a7c79673d1049224d.jpg,unknown,unknown,unknown,val,39692,2,open_eye,0,2,0,640,640,0.1461,ok,eye_scale,normal_daylight,rgb,161.02,75.92,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
100_jpg.rf.f424bc5fb438c58578a83cf9c3cca2b7,bare_numeric,C:\mini_yolo\dataset\images\val\100_jpg.rf.f424bc5fb438c58578a83cf9c3cca2b7.jpg,unknown,unknown,unknown,val,39694,1,yawning,0,0,1,640,640,0.0,ok,eye_scale,normal_daylight,rgb,106.21,285.71,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
1016_jpg.rf.40c24f7317fccf16fd9d43e08ecbfd34,bare_numeric,C:\mini_yolo\dataset\images\val\1016_jpg.rf.40c24f7317fccf16fd9d43e08ecbfd34.jpg,unknown,unknown,unknown,val,39695,1,open_eye,0,1,0,640,640,0.1812,ok,eye_scale,low_light,rgb,76.66,41.89,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
1016_jpg.rf.cbb0b23efc22ac5b6bff7d1ee95265ea,bare_numeric,C:\mini_yolo\dataset\images\val\1016_jpg.rf.cbb0b23efc22ac5b6bff7d1ee95265ea.jpg,unknown,unknown,unknown,val,39696,1,open_eye,0,1,0,640,640,0.7594,ok,over_tau,low_light,rgb,78.64,93.16,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1016_jpg.rf.f8344851db97295b6a0a169a97bb8252,bare_numeric,C:\mini_yolo\dataset\images\val\1016_jpg.rf.f8344851db97295b6a0a169a97bb8252.jpg,unknown,unknown,unknown,val,39697,1,open_eye,0,1,0,640,640,0.2156,ok,eye_scale,low_light,rgb,79.63,67.07,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
1018_jpg.rf.315282b4dcff6eb280aefb3545f29c89,bare_numeric,C:\mini_yolo\dataset\images\val\1018_jpg.rf.315282b4dcff6eb280aefb3545f29c89.jpg,unknown,unknown,unknown,val,39698,1,open_eye,0,1,0,640,640,0.8844,ok,over_tau,low_light,rgb,81.69,160.06,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1020_jpg.rf.b1abd2f37a48819e6d3b8603e8cff187,bare_numeric,C:\mini_yolo\dataset\images\val\1020_jpg.rf.b1abd2f37a48819e6d3b8603e8cff187.jpg,unknown,unknown,unknown,val,39699,1,open_eye,0,1,0,640,640,0.4969,ok,over_tau,low_light,rgb,95.0,97.37,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1022_jpg.rf.019b547110655383332ea68cb774d8e7,bare_numeric,C:\mini_yolo\dataset\images\val\1022_jpg.rf.019b547110655383332ea68cb774d8e7.jpg,unknown,unknown,unknown,val,39700,1,open_eye,0,1,0,640,640,0.6781,ok,over_tau,low_light,rgb,91.58,230.17,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1022_jpg.rf.43beaf4a2345e303cf4acbcfd62db3c8,bare_numeric,C:\mini_yolo\dataset\images\val\1022_jpg.rf.43beaf4a2345e303cf4acbcfd62db3c8.jpg,unknown,unknown,unknown,val,39701,1,open_eye,0,1,0,640,640,0.6625,ok,over_tau,low_light,rgb,90.43,68.65,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1024_jpg.rf.3c00f743dd3b266d2f76ffbc76fa91dc,bare_numeric,C:\mini_yolo\dataset\images\val\1024_jpg.rf.3c00f743dd3b266d2f76ffbc76fa91dc.jpg,unknown,unknown,unknown,val,39702,1,open_eye,0,1,0,640,640,0.6766,ok,over_tau,low_light,rgb,91.72,181.99,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1028_jpg.rf.e34075e763a8948974f553987a38af74,bare_numeric,C:\mini_yolo\dataset\images\val\1028_jpg.rf.e34075e763a8948974f553987a38af74.jpg,unknown,unknown,unknown,val,39703,1,open_eye,0,1,0,640,640,1.0,ok,over_tau,low_light,rgb,84.68,60.23,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1036_jpg.rf.9d6338f6f73d6aa918339ea82abceb32,bare_numeric,C:\mini_yolo\dataset\images\val\1036_jpg.rf.9d6338f6f73d6aa918339ea82abceb32.jpg,unknown,unknown,unknown,val,39704,1,open_eye,0,1,0,640,640,0.9641,ok,over_tau,low_light,rgb,81.66,62.72,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
103_jpg.rf.1c5b8e0eff964daa27048e537c903cbd,bare_numeric,C:\mini_yolo\dataset\images\val\103_jpg.rf.1c5b8e0eff964daa27048e537c903cbd.jpg,unknown,unknown,unknown,val,39989,1,yawning,0,0,1,640,640,0.0,ok,eye_scale,normal_daylight,rgb,122.56,230.5,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
103_jpg.rf.dbf8aa658326ba20860d2d8ca9414dc9,bare_numeric,C:\mini_yolo\dataset\images\val\103_jpg.rf.dbf8aa658326ba20860d2d8ca9414dc9.jpg,unknown,unknown,unknown,val,39706,1,yawning,0,0,1,640,640,0.0,ok,eye_scale,normal_daylight,rgb,121.03,453.99,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
1054_jpg.rf.7e3d03f4cfb5de725f82151da121231d,bare_numeric,C:\mini_yolo\dataset\images\val\1054_jpg.rf.7e3d03f4cfb5de725f82151da121231d.jpg,unknown,unknown,unknown,val,39707,1,open_eye,0,1,0,640,640,0.5813,ok,over_tau,normal_daylight,rgb,111.14,99.13,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1054_jpg.rf.e7220652685ede6bb6d16f026ab40664,bare_numeric,C:\mini_yolo\dataset\images\val\1054_jpg.rf.e7220652685ede6bb6d16f026ab40664.jpg,unknown,unknown,unknown,val,39708,1,open_eye,0,1,0,640,640,0.625,ok,over_tau,normal_daylight,rgb,114.57,102.43,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1059_jpg.rf.c8148350f19c7faa10ab59bb1850c619,bare_numeric,C:\mini_yolo\dataset\images\val\1059_jpg.rf.c8148350f19c7faa10ab59bb1850c619.jpg,unknown,unknown,unknown,val,39709,1,open_eye,0,1,0,640,640,0.5906,ok,over_tau,normal_daylight,rgb,122.13,91.92,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1063957157_1_jpg.rf.8cff64d4a128fddfb967d90d1a5f8fcf,unmatched,C:\mini_yolo\dataset\images\val\1063957157_1_jpg.rf.8cff64d4a128fddfb967d90d1a5f8fcf.jpg,unknown,unknown,unknown,val,39712,2,open_eye,0,2,0,640,640,0.1078,ok,eye_scale,low_light,rgb,95.14,21825.84,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
1063957157_1_jpg.rf.b0ffecf2ffc9b3b99677b9d85812d77f,unmatched,C:\mini_yolo\dataset\images\val\1063957157_1_jpg.rf.b0ffecf2ffc9b3b99677b9d85812d77f.jpg,unknown,unknown,unknown,val,39711,2,open_eye,0,2,0,640,640,0.125,ok,eye_scale,low_light,rgb,93.14,287.18,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
1063957157_1_jpg.rf.fcd5225fb5eed834263a2363c652be42,unmatched,C:\mini_yolo\dataset\images\val\1063957157_1_jpg.rf.fcd5225fb5eed834263a2363c652be42.jpg,unknown,unknown,unknown,val,39712,2,open_eye,0,2,0,640,640,0.1078,ok,eye_scale,low_light,rgb,93.27,1578.64,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
1064_jpg.rf.71536ce24912adf1aa265ce190da1b89,bare_numeric,C:\mini_yolo\dataset\images\val\1064_jpg.rf.71536ce24912adf1aa265ce190da1b89.jpg,unknown,unknown,unknown,val,39714,1,open_eye,0,1,0,640,640,0.6656,ok,over_tau,low_light,rgb,91.3,330.32,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1064_jpg.rf.8f6de0457ca9e5259dabd9d8d2fbf625,bare_numeric,C:\mini_yolo\dataset\images\val\1064_jpg.rf.8f6de0457ca9e5259dabd9d8d2fbf625.jpg,unknown,unknown,unknown,val,39714,1,open_eye,0,1,0,640,640,0.6703,ok,over_tau,low_light,rgb,90.83,321.19,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1070_jpg.rf.1f009a58346c8e96f50cc641364160d5,bare_numeric,C:\mini_yolo\dataset\images\val\1070_jpg.rf.1f009a58346c8e96f50cc641364160d5.jpg,unknown,unknown,unknown,val,39715,1,open_eye,0,1,0,640,640,0.4531,ok,over_tau,low_light,rgb,80.6,115.7,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1076_jpg.rf.4ceecd95bf5d4d0e71789a5cba3ffe84,bare_numeric,C:\mini_yolo\dataset\images\val\1076_jpg.rf.4ceecd95bf5d4d0e71789a5cba3ffe84.jpg,unknown,unknown,unknown,val,39716,1,open_eye,0,1,0,640,640,0.4906,ok,over_tau,low_light,rgb,94.87,46.53,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
108349477_1_jpg.rf.8674500bb90ed295274123a6b0941880,unmatched,C:\mini_yolo\dataset\images\val\108349477_1_jpg.rf.8674500bb90ed295274123a6b0941880.jpg,unknown,unknown,unknown,val,39719,2,open_eye,0,2,0,640,640,0.0797,ok,eye_scale,normal_daylight,rgb,113.01,46.17,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
108349477_1_jpg.rf.8bd6a8fb0530ff4b2dc744ade8ca0ce0,unmatched,C:\mini_yolo\dataset\images\val\108349477_1_jpg.rf.8bd6a8fb0530ff4b2dc744ade8ca0ce0.jpg,unknown,unknown,unknown,val,39718,2,open_eye,0,2,0,640,640,0.0516,ok,eye_scale,normal_daylight,rgb,112.99,6144.44,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
108349477_1_jpg.rf.a8fe5b7aa22e50d1c363029c0013b1ec,unmatched,C:\mini_yolo\dataset\images\val\108349477_1_jpg.rf.a8fe5b7aa22e50d1c363029c0013b1ec.jpg,unknown,unknown,unknown,val,39719,2,open_eye,0,2,0,640,640,0.0797,ok,eye_scale,normal_daylight,rgb,113.09,2056.93,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
1086_jpg.rf.23ef86510bde6bd53fc67e516843029e,bare_numeric,C:\mini_yolo\dataset\images\val\1086_jpg.rf.23ef86510bde6bd53fc67e516843029e.jpg,unknown,unknown,unknown,val,39720,1,open_eye,0,1,0,640,640,0.7063,ok,over_tau,low_light,rgb,87.83,145.59,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1086_jpg.rf.a20023a31961fbcbf1f55ee376ec09b2,bare_numeric,C:\mini_yolo\dataset\images\val\1086_jpg.rf.a20023a31961fbcbf1f55ee376ec09b2.jpg,unknown,unknown,unknown,val,39721,1,open_eye,0,1,0,640,640,0.6984,ok,over_tau,low_light,rgb,91.99,375.88,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1091_jpg.rf.2dd9a6f3085d9962773b8e30bcc233d3,bare_numeric,C:\mini_yolo\dataset\images\val\1091_jpg.rf.2dd9a6f3085d9962773b8e30bcc233d3.jpg,unknown,unknown,unknown,val,39722,1,open_eye,0,1,0,640,640,0.5391,ok,over_tau,normal_daylight,rgb,107.19,65.35,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1104_jpg.rf.525caeb3eb82b7599661e0e1cf910388,bare_numeric,C:\mini_yolo\dataset\images\val\1104_jpg.rf.525caeb3eb82b7599661e0e1cf910388.jpg,unknown,unknown,unknown,val,39724,1,open_eye,0,1,0,640,640,0.8891,ok,over_tau,low_light,rgb,83.77,244.5,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1107_jpg.rf.559fef2a8380698532aa292a43024e24,bare_numeric,C:\mini_yolo\dataset\images\val\1107_jpg.rf.559fef2a8380698532aa292a43024e24.jpg,unknown,unknown,unknown,val,39725,1,open_eye,0,1,0,640,640,0.4781,ok,over_tau,normal_daylight,rgb,109.97,15.96,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1107_jpg.rf.5bcb42dc5f555c738a3c607904c2d5a2,bare_numeric,C:\mini_yolo\dataset\images\val\1107_jpg.rf.5bcb42dc5f555c738a3c607904c2d5a2.jpg,unknown,unknown,unknown,val,39726,1,open_eye,0,1,0,640,640,0.4625,ok,over_tau,normal_daylight,rgb,107.93,18.61,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1107_jpg.rf.adff94890613ac28618848e11464cc3b,bare_numeric,C:\mini_yolo\dataset\images\val\1107_jpg.rf.adff94890613ac28618848e11464cc3b.jpg,unknown,unknown,unknown,val,39727,1,open_eye,0,1,0,640,640,0.9125,ok,over_tau,normal_daylight,rgb,106.24,192.97,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1114_jpg.rf.54000f92f2107141498d5e7fccb8bad8,bare_numeric,C:\mini_yolo\dataset\images\val\1114_jpg.rf.54000f92f2107141498d5e7fccb8bad8.jpg,unknown,unknown,unknown,val,39728,1,open_eye,0,1,0,640,640,0.2,ok,eye_scale,low_light,rgb,84.41,19.51,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
1114_jpg.rf.646b617d05544dac3777b05b16a22800,bare_numeric,C:\mini_yolo\dataset\images\val\1114_jpg.rf.646b617d05544dac3777b05b16a22800.jpg,unknown,unknown,unknown,val,41508,2,open_eye,0,2,0,640,640,0.1695,ok,eye_scale,normal_daylight,rgb,100.14,212.99,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
111_jpg.rf.4edd62b8eeedad26374fca85bf2f22bc,bare_numeric,C:\mini_yolo\dataset\images\val\111_jpg.rf.4edd62b8eeedad26374fca85bf2f22bc.jpg,unknown,unknown,unknown,val,39730,1,yawning,0,0,1,640,640,0.0,ok,eye_scale,normal_daylight,rgb,117.9,177.76,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
1120_jpg.rf.d7af7e3532131545364ba9bbd141993f,bare_numeric,C:\mini_yolo\dataset\images\val\1120_jpg.rf.d7af7e3532131545364ba9bbd141993f.jpg,unknown,unknown,unknown,val,39731,1,open_eye,0,1,0,640,640,0.8594,ok,over_tau,low_light,rgb,87.83,212.22,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1123_jpg.rf.0249f3ed8dc48e7beb103d8240b5f43b,bare_numeric,C:\mini_yolo\dataset\images\val\1123_jpg.rf.0249f3ed8dc48e7beb103d8240b5f43b.jpg,unknown,unknown,unknown,val,39732,1,open_eye,0,1,0,640,640,0.7422,ok,over_tau,normal_daylight,rgb,102.2,140.31,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1125456779_1_jpg.rf.dac37af23a3a5400a9499d2bcb9f926d,unmatched,C:\mini_yolo\dataset\images\val\1125456779_1_jpg.rf.dac37af23a3a5400a9499d2bcb9f926d.jpg,unknown,unknown,unknown,val,39733,2,closed_eye,2,0,0,640,640,0.1,ok,eye_scale,low_light,rgb,84.72,39.98,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
1128_jpg.rf.00a3b3b021b875725f12083e5e72b6e4,bare_numeric,C:\mini_yolo\dataset\images\val\1128_jpg.rf.00a3b3b021b875725f12083e5e72b6e4.jpg,unknown,unknown,unknown,val,39734,2,open_eye,0,2,0,640,640,0.1602,ok,eye_scale,normal_daylight,rgb,102.34,123.91,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
112_jpg.rf.1b384633dc19663fa667f89910cc4096,bare_numeric,C:\mini_yolo\dataset\images\val\112_jpg.rf.1b384633dc19663fa667f89910cc4096.jpg,unknown,unknown,unknown,val,41483,2,open_eye,0,2,0,640,640,0.1656,ok,eye_scale,normal_daylight,rgb,106.59,130.37,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
112_jpg.rf.948421d108c28bc77dbaf24b6cf29582,bare_numeric,C:\mini_yolo\dataset\images\val\112_jpg.rf.948421d108c28bc77dbaf24b6cf29582.jpg,unknown,unknown,unknown,val,39736,2,open_eye,0,2,0,640,640,0.1187,ok,eye_scale,normal_daylight,rgb,103.95,201.57,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
1137_jpg.rf.d5dbcd332efddb7dfeb22c93ee9b34ac,bare_numeric,C:\mini_yolo\dataset\images\val\1137_jpg.rf.d5dbcd332efddb7dfeb22c93ee9b34ac.jpg,unknown,unknown,unknown,val,39737,1,open_eye,0,1,0,640,640,0.9625,ok,over_tau,normal_daylight,rgb,100.35,277.91,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1141_jpg.rf.e34ccdcefa2b747917fc26518f35b69b,bare_numeric,C:\mini_yolo\dataset\images\val\1141_jpg.rf.e34ccdcefa2b747917fc26518f35b69b.jpg,unknown,unknown,unknown,val,39739,1,open_eye,0,1,0,640,640,0.8906,ok,over_tau,normal_daylight,rgb,110.67,303.43,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
114501272_1_jpg.rf.3650f9f2be63a8a1326e91b47a193b5c,unmatched,C:\mini_yolo\dataset\images\val\114501272_1_jpg.rf.3650f9f2be63a8a1326e91b47a193b5c.jpg,unknown,unknown,unknown,val,43321,2,open_eye,0,2,0,640,640,0.1125,ok,eye_scale,low_light,rgb,94.57,21385.88,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
114501272_1_jpg.rf.7456fe740e960f7a64cfe69a4ebd3746,unmatched,C:\mini_yolo\dataset\images\val\114501272_1_jpg.rf.7456fe740e960f7a64cfe69a4ebd3746.jpg,unknown,unknown,unknown,val,39741,2,open_eye,0,2,0,640,640,0.0547,ok,eye_scale,low_light,rgb,93.17,8164.71,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
1149_jpg.rf.a48c706d9561fe86a85a13c9b059bdb0,bare_numeric,C:\mini_yolo\dataset\images\val\1149_jpg.rf.a48c706d9561fe86a85a13c9b059bdb0.jpg,unknown,unknown,unknown,val,39743,1,open_eye,0,1,0,640,640,0.6625,ok,over_tau,normal_daylight,rgb,107.67,93.38,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1151_jpg.rf.95aa92e0135d53423e80b71484baf2fa,bare_numeric,C:\mini_yolo\dataset\images\val\1151_jpg.rf.95aa92e0135d53423e80b71484baf2fa.jpg,unknown,unknown,unknown,val,39745,1,open_eye,0,1,0,640,640,0.6203,ok,over_tau,normal_daylight,rgb,103.55,92.86,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
11564757_2_jpg.rf.38997dfa945495ca83fbfe943dfef941,unmatched,C:\mini_yolo\dataset\images\val\11564757_2_jpg.rf.38997dfa945495ca83fbfe943dfef941.jpg,unknown,unknown,unknown,val,39747,4,open_eye,0,4,0,640,640,0.0875,ok,eye_scale,normal_daylight,rgb,106.51,111.7,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
11564757_2_jpg.rf.4b8d30199ea2e9e6029204a26c25faf3,unmatched,C:\mini_yolo\dataset\images\val\11564757_2_jpg.rf.4b8d30199ea2e9e6029204a26c25faf3.jpg,unknown,unknown,unknown,val,39749,4,open_eye,0,4,0,640,640,0.0734,ok,eye_scale,normal_daylight,rgb,106.72,10195.9,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
11564757_2_jpg.rf.feab450c7dca4490fe663b65a999656e,unmatched,C:\mini_yolo\dataset\images\val\11564757_2_jpg.rf.feab450c7dca4490fe663b65a999656e.jpg,unknown,unknown,unknown,val,39749,4,open_eye,0,4,0,640,640,0.0734,ok,eye_scale,normal_daylight,rgb,107.16,17465.5,unknown,unknown,A,eye boxes at eye scale; deployment-relevant framing,KEEP
1158_jpg.rf.179cbac8924479910f7421f3d5f9d875,bare_numeric,C:\mini_yolo\dataset\images\val\1158_jpg.rf.179cbac8924479910f7421f3d5f9d875.jpg,unknown,unknown,unknown,val,39750,1,open_eye,0,1,0,640,640,0.7516,ok,over_tau,normal_daylight,rgb,107.56,359.67,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1163_jpg.rf.e39fca83ecc591cc86245307d5c6dcdb,bare_numeric,C:\mini_yolo\dataset\images\val\1163_jpg.rf.e39fca83ecc591cc86245307d5c6dcdb.jpg,unknown,unknown,unknown,val,39752,1,open_eye,0,1,0,640,640,0.8094,ok,over_tau,normal_daylight,rgb,102.58,352.24,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1164_jpg.rf.89f7fe90554eb90e62c35d3fae4b4cc7,bare_numeric,C:\mini_yolo\dataset\images\val\1164_jpg.rf.89f7fe90554eb90e62c35d3fae4b4cc7.jpg,unknown,unknown,unknown,val,39754,1,open_eye,0,1,0,640,640,0.8594,ok,over_tau,normal_daylight,rgb,102.92,202.73,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1172_jpg.rf.0b52eaa058a9e35d041a3d6d12d839be,bare_numeric,C:\mini_yolo\dataset\images\val\1172_jpg.rf.0b52eaa058a9e35d041a3d6d12d839be.jpg,unknown,unknown,unknown,val,39756,1,open_eye,0,1,0,640,640,0.7781,ok,over_tau,low_light,rgb,83.45,327.97,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1183_jpg.rf.f5de008c04fd539a11ef0adc670f3454,bare_numeric,C:\mini_yolo\dataset\images\val\1183_jpg.rf.f5de008c04fd539a11ef0adc670f3454.jpg,unknown,unknown,unknown,val,39757,1,open_eye,0,1,0,640,640,0.4219,ok,over_tau,normal_daylight,rgb,115.53,135.44,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1185_jpg.rf.4515694e864d26fcd76d325420b21e24,bare_numeric,C:\mini_yolo\dataset\images\val\1185_jpg.rf.4515694e864d26fcd76d325420b21e24.jpg,unknown,unknown,unknown,val,39759,1,open_eye,0,1,0,640,640,0.7031,ok,over_tau,low_light,rgb,78.68,93.57,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1185_jpg.rf.9ca5cc08657666213cec8d1635210a43,bare_numeric,C:\mini_yolo\dataset\images\val\1185_jpg.rf.9ca5cc08657666213cec8d1635210a43.jpg,unknown,unknown,unknown,val,39759,1,open_eye,0,1,0,640,640,0.7125,ok,over_tau,low_light,rgb,76.76,90.33,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
1185_jpg.rf.c3d49b84bd39924f9bc730ab207f8b42,bare_numeric,C:\mini_yolo\dataset\images\val\1185_jpg.rf.c3d49b84bd39924f9bc730ab207f8b42.jpg,unknown,unknown,unknown,val,39760,1,open_eye,0,1,0,640,640,0.6813,ok,over_tau,low_light,rgb,81.41,75.6,unknown,unknown,C,eye box wider than tau: eye close-up crop or face-scale mislabel; ambiguous and not deployment-relevant,REMOVE
